"순위","영화명","개봉일","매출액","매출액 점유율","관객수","스크린수","상영횟수","대표국적","국적","배급사"
"508","남산의 부장들","2020-01-22","406000","0.0","58","1","1","한국","한국","(주)쇼박스"
"508","제17회 대단한 단편영화제 단편경쟁 5","","464000","0.0","58","1","2","한국","한국",""
"508","제27회 부산독립영화제 메이드 인 부산 4","","446000","0.0","58","1","1","한국","한국",""
"508","내일의 민재","","577500","0.0","58","1","3","한국","한국",""
"513","7월에는 처음을 떠올려 볼 것 (섹션 2)","","541000","0.0","57","1","5","한국","한국",""
"513","FFF2025 배우전","","285000","0.0","57","1","1","한국","한국",""
"513","SIPFF2025 국내단편 비경쟁 3","","570000","0.0","57","1","2","한국","한국",""
"516","제17회 대단한 단편영화제 단편경쟁 7","","448000","0.0","56","1","2","한국","한국",""
"517","제8회 전주국제단편영화제 사계절섹션","","275000","0.0","55","1","1","한국","한국",""
"517","제8회 전주국제단편영화제 전북경쟁2","","275000","0.0","55","1","1","한국","한국",""
"519","제17회 대단한 단편영화제 단편경쟁 3","","432000","0.0","54","1","2","한국","한국",""
"519","14회 광주독립영화제 광주 신진 감독전","","190000","0.0","54","1","1","한국","한국",""
"519","6월에는 유연하게 바라볼 것 (섹션 2)","","500000","0.0","54","1","5","한국","한국",""
"519","뽀로로 극장판 슈퍼스타 대모험","2023-12-13","270000","0.0","54","1","1","한국","한국","씨제이 씨지브이(CJ CGV)(주)"
"519","[낫띵벗필름x인디스페이스 5월] 이형구: 점점 더 선명하게","","539000","0.0","54","1","1","한국","한국",""
"524","다시 쓰는 희노애락","","371000","0.0","53","1","1","한국","한국",""
"524","2025 CUFF 섹션 다섯","","318000","0.0","53","1","2","한국","한국",""
"526","청춘쌍곡선","1956-04-10","104000","0.0","52","1","52","한국","한국",""
"527","제17회 서울국제초단편영화제 줌인: 강애심","","510000","0.0","51","1","1","한국","한국",""
"527","6월에는 유연하게 바라볼 것 (섹션 1)","","471000","0.0","51","1","5","한국","한국",""
"527","2025 한국독립영화협회 회원작 상영회 - 단편섹션","","506000","0.0","51","1","1","한국","한국",""
"527","인디피크닉2025 - 단편1 : 마음의 무늬","","445000","0.0","51","1","4","한국","한국",""
"531","손님","","150000","0.0","50","1","23","한국","한국","(주)아토"
"531","제26회 대구단편영화제 개막작","","250000","0.0","50","1","1","한국","한국",""
"533","애니살롱전 with 인디스페이스 7월: 현실과 경계, 그 모호한 사이에서","","377000","0.0","49","1","3","한국","한국",""
"533","집에 살던 새는 모두 어디로 갔을까","","238000","0.0","49","1","2","한국","한국",""
"533","인디피크닉 2025 - 단편4 : 흐르고 남은 것들","","396000","0.0","49","1","3","한국","한국",""
"536","2025 한양대학교 졸업영화제 - 섹션1","","144000","0.0","48","1","1","한국","한국",""
"536","제3회 반짝다큐페스티발 섹션5","","461000","0.0","48","1","1","한국","한국",""
"536","썸머프라이드시네마 2025 - 김세원 배우 특별전","","475000","0.0","48","1","1","한국","한국",""
"539","인디피크닉 2025 - 단편5 : 먼 길을 돌아서","","444000","0.0","47","1","4","한국","한국",""
"540","제21회 서울인디애니페스트2025 한국 파노라마1 : 사소한 틈새의 마법","","340000","0.0","46","1","1","한국","한국",""
"540","리바운드","2023-04-05","644000","0.0","46","1","1","한국","한국","(주)바른손이앤에이"
"540","7월에는 처음을 떠올려 볼 것 (섹션 1)","","429000","0.0","46","1","5","한국","한국",""
"540","홈커밍","","181000","0.0","46","1","1","한국","한국",""
"540","충충충","","460000","0.0","46","1","3","한국","한국",""
"545","[낫띵벗필름x인디스페이스 3월] 강채윤: 꼭 감은 눈을 떴을 때 마주한 건,","","445000","0.0","45","1","1","한국","한국",""
"545","제17회 대단한 단편영화제 단편스페셜 1","","360000","0.0","45","1","1","한국","한국",""
"545","대구도시영화제 - 단편섹션","","315000","0.0","45","1","1","한국","한국",""
"545","제3회 반짝다큐페스티발 섹션9","","443000","0.0","45","1","1","한국","한국",""
"545","14회 광주독립영화제 NEXT 10","","153000","0.0","45","1","1","한국","한국",""
"545","제26회 대구단편영화제 대구단편신작전","","225000","0.0","45","1","1","한국","한국",""
"545","스피릿 핑거스! 6화","2025-09-03","315000","0.0","45","2","10","한국","한국","주식회사 넘버쓰리픽쳐스"
"552","댓글부대","2024-03-27","296000","0.0","44","1","5","한국","한국","(주)에이스메이커무비웍스"
"552","14회 광주독립영화제 송원재 감독전","","144000","0.0","44","1","1","한국","한국",""
"552","제3회 반짝다큐페스티발 섹션6","","434000","0.0","44","1","1","한국","한국",""
"552","FFF2025 코멘터리 스크리닝","","220000","0.0","44","1","1","한국","한국",""
"556","[인디스페이스X스페이스 셀] 리처드 투오이 & 다이애나 배리 전작전 프로그램 2","","645000","0.0","43","1","1","한국","한국",""
"556","여성감독네트워크 WDN x 인디스페이스 상반기 기획전: 비연대기적 여성의 움직임 단편 1","","392000","0.0","43","1","1","한국","한국",""
"556","BIAF2025 기획상영 오늘봄","","330000","0.0","43","1","8","한국","한국",""
"559","제17회 대단한 단편영화제 단편경쟁 6","","336000","0.0","42","1","2","한국","한국",""
"559","계절 산문: 조현철 배우전","","380000","0.0","42","1","1","한국","한국",""
"561","SIFF2025-단편경쟁2","","410000","0.0","41","1","3","한국","한국",""
"561","DMZ 동물 특공대","2024-02-14","287000","0.0","41","1","1","한국","한국","(주)박수엔터테인먼트"
"561","광천동 김환경","","205000","0.0","41","1","1","한국","한국",""
"561","5월에는 오래오래 웃어볼 것 (섹션 1)","","402000","0.0","41","1","5","한국","한국",""
"565","여성감독네트워크 WDN x 인디스페이스 상반기 기획전: 비연대기적 여성의 움직임 단편 2","","376000","0.0","40","1","1","한국","한국",""
"566","14회 광주독립영화제 지역 교류전","","139000","0.0","39","1","1","한국","한국",""
"566","엽기적인 그녀","2001-07-26","271000","0.0","39","1","2","한국","한국","이언픽쳐스,(주)시네마서비스"
"566","[인디스페이스X스페이스 셀] 리처드 투오이 & 다이애나 배리 전작전 프로그램 1","","585000","0.0","39","1","1","한국","한국",""
"566","기억 샤워 바다","","195000","0.0","39","1","2","한국","한국",""
"570","SIFF2025-페스티벌초이스 단편3","","380000","0.0","38","1","2","한국","한국",""
"571","비밀","2023-12-13","370000","0.0","37","1","1","한국","한국","(주)영화특별시에스엠씨"
"571","애니살롱전 with 인디스페이스 8월: 이름 없는 사이","","265000","0.0","37","1","3","한국","한국",""
"571","제 17회 서울국제건축영화제 묶음 상영 6","","296000","0.0","37","1","1","한국","한국",""
"571","작은 발자국: 카라 생추어리 다큐멘터리","","185000","0.0","37","1","1","한국","한국",""
"571","이주영 배우전","","294000","0.0","37","1","1","한국","한국",""
"571","SIPFF2025 국내단편 비경쟁 2","","370000","0.0","37","1","2","한국","한국",""
"571","SIFF2025-단편경쟁6","","376000","0.0","37","1","3","한국","한국",""
"578","제17회 대단한 단편영화제 단편경쟁 1","","288000","0.0","36","1","2","한국","한국",""
"578","공원에서","","347000","0.0","36","1","3","한국","한국","(주)시네마달"
"578","안녕, 할부지","2024-09-04","219000","0.0","36","1","2","한국","한국","(주)바른손이앤에이"
"578","WDN 섹션 1: 경험의 가장자리","","292000","0.0","36","1","1","한국","한국",""
"582","SIFF2025-단편경쟁7","","340000","0.0","34","1","3","한국","한국",""
"582","파랗고 찬란한","","336000","0.0","34","1","1","한국","한국","(주)시네마달"
"582","여성감독네트워크 WDN x 인디스페이스 상반기 기획전: 비연대기적 여성의 움직임 단편 3","","284000","0.0","34","1","1","한국","한국",""
"582","제18회 스토리업쇼츠 섹션2. 불협화음의 시대","","312000","0.0","34","1","1","한국","한국",""
"586","핑크퐁 시네마 콘서트 : 우주대탐험","2020-01-30","214500","0.0","33","1","1","한국","한국","더핑크퐁컴퍼니(주)"
"587","배창호의 클로즈업","","206000","0.0","32","1","1","한국","한국",""
"587","SIFF2025-페스티벌초이스 단편2","","320000","0.0","32","1","2","한국","한국",""
"587","작은 규모의 실천","","247000","0.0","32","1","3","한국","한국",""
"587","고갈 감독판","","319000","0.0","32","1","1","한국","한국",""
"587","SIFF2025-페스티벌초이스 단편1","","320000","0.0","32","1","2","한국","한국",""
"592","썸머프라이드시네마 2025 - 단편 2","","296000","0.0","31","1","1","한국","한국",""
"592","보통의 가족","2024-10-16","213000","0.0","31","1","2","한국","한국","(주)하이브미디어코프,(주)마인드마크"
"592","나그네는 길에서도 쉬지 않는다","1988-06-11","207000","0.0","31","1","1","한국","한국",""
"592","제42회 부산국제단편영화제 오퍼레이션 키노","","248000","0.0","31","1","1","한국","한국",""
"592","사랑의 탄생","","310000","0.0","31","1","2","한국","한국","(주)트리플픽쳐스"
"597","콘크리트 녹색섬","","240000","0.0","30","1","2","한국","한국","(주)영화사 진진"
"597","여자만세","","287000","0.0","30","1","1","한국","한국",""
"597","한산: 용의 출현","2022-07-27","330000","0.0","30","1","1","한국","한국","롯데컬처웍스(주)롯데엔터테인먼트"
"597","할머니의 외출","","216000","0.0","30","1","5","한국","한국",""
"597","내부자들: 디 오리지널","2015-12-31","240000","0.0","30","1","1","한국","한국","(주)쇼박스"
"597","움직이는 회관","","240000","0.0","30","1","1","한국","한국",""
"597","대구독립영화연말정산 2025 - 단편 섹션 4","","234000","0.0","30","1","1","한국","한국",""
"604","플란다스의 개","2000-02-19","252000","0.0","29","1","1","한국","한국","(주)시네마서비스"
"604","몬순","","435000","0.0","29","1","1","한국","한국",""
"604","에디 앨리스: 테이크","","285000","0.0","29","1","4","한국","한국","(주)시네마달"
"604","제21회 서울인디애니페스트2025 랜선비행","","228000","0.0","29","1","1","한국","한국",""
"604","베베","","107000","0.0","29","1","1","한국","한국",""
"609","지느러미","","280000","0.0","28","1","3","한국","한국,독일,카타르",""
"609","SIFF2025-페스티벌초이스 단편7","","280000","0.0","28","1","2","한국","한국",""
"609","그 해 겨울은 따뜻했네","1984-09-29","187000","0.0","28","1","1","한국","한국",""
"609","제3회 반짝다큐페스티발 섹션4","","270000","0.0","28","1","1","한국","한국",""
"609","제92회 작은영화영화제 - 주위를 둘러싼 가장 친밀한 것들","","140000","0.0","28","1","1","한국","한국",""
"614","제89회 작은영화영화제 - 전국~영화자랑! - 호남편 두번째 이야기","","135000","0.0","27","1","1","한국","한국",""
"614","한국인을 관두는 법","","212000","0.0","27","1","4","한국","한국",""
"614","오늘의 카레","","270000","0.0","27","1","2","한국","한국",""
"614","SIFF2025-로컬시네마2","","270000","0.0","27","1","2","한국","한국",""
"614","WDN 섹션 2: 기억과 장소의 가장자리","","206000","0.0","27","1","1","한국","한국",""
"614","군함도","2017-07-26","183000","0.0","27","4","9","한국","한국","(주)씨제이이엔엠"
"614","스윗하트서비스: 더 무비","","270000","0.0","27","1","1","한국","한국",""
"614","대구독립영화연말정산 2025 - 단편 섹션 3","","207000","0.0","27","1","1","한국","한국",""
"614","6월 수요단편극장","","215000","0.0","27","1","1","한국","한국",""
"623","인디스데이 8월 단편","","181000","0.0","26","1","8","한국","한국",""
"623","아코디언 도어","","197000","0.0","26","1","4","한국","한국",""
"623","SIFF2025-단편경쟁3","","260000","0.0","26","1","3","한국","한국",""
"623","5월에는 오래오래 웃어볼 것 (섹션 2)","","255000","0.0","26","1","5","한국","한국",""
"623","제21회 미쟝센단편영화제 수상작 특별전 섹션2","","130000","0.0","26","1","2","한국","한국",""
"623","시네마 테러리스트","","208000","0.0","26","1","1","한국","한국",""
"623","환희의 얼굴","","290000","0.0","26","1","4","한국","한국",""
"630","SIFF2025-페스티벌초이스 단편4","","250000","0.0","25","1","2","한국","한국",""
"630","SIFF2025-단편경쟁8","","250000","0.0","25","1","3","한국","한국",""
"630","여유와 설빈 - [희극]","","125000","0.0","25","1","1","한국","한국",""
"630","트루먼의 사랑","","205000","0.0","25","1","1","한국","한국",""
"630","오색의 린","","190000","0.0","25","1","4","한국","한국",""
"630","브로커","2022-06-08","274000","0.0","25","1","2","한국","한국","(주)씨제이이엔엠"
"630","SIPFF2025 국내단편 비경쟁 4","","250000","0.0","25","1","2","한국","한국",""
"630","인디스데이 - 일상으로의 초대","","163000","0.0","25","1","9","한국","한국",""
"638","제3회 반짝다큐페스티발 섹션1","","239000","0.0","24","1","1","한국","한국",""
"638","부력","","170000","0.0","24","1","2","한국","한국",""
"638","제3회 반짝다큐페스티발 섹션7","","240000","0.0","24","1","1","한국","한국",""
"638","재민이","","84000","0.0","24","1","1","한국","한국",""
"642","우리는 광장에서","","215000","0.0","23","1","1","한국","한국",""
"642","이 영화의 끝에서","","191000","0.0","23","1","3","한국","한국",""
"644","제95회 작은영화영화제 - 감독이 부캐?!: 다양한 영화직업 사람들의 이야기","","110000","0.0","22","1","1","한국","한국",""
"645","캐리어를 끄는 소녀","","139000","0.0","21","1","3","한국","한국",""
"645","그곳, 날씨는","","162000","0.0","21","1","3","한국","한국",""
"645","2025년 4월 수요단편극장 - 4월은 너의 거짓말","","181000","0.0","21","1","1","한국","한국",""
"648","2025년 5월 수요단편극장 WP: 수요프리미어","","172000","0.0","20","1","1","한국","한국",""
"648","한 번만 더","","158000","0.0","20","1","1","한국","한국",""
"648","SIFF2025-로컬시네마1","","200000","0.0","20","1","2","한국","한국",""
"651","제17회 대단한 단편영화제 전년도 수상작","","152000","0.0","19","1","1","한국","한국",""
"651","제27회 부산독립영화제 메이드 인 부산 1","","142000","0.0","19","1","1","한국","한국",""
"651","SIFF2025-KAFA 기획전 4","","190000","0.0","19","1","1","한국","한국",""
"651","흑수선","2001-11-15","113000","0.0","19","1","1","한국","한국","(주)시네마서비스"
"651","제91회 작은영화영화제 - 여섯 빛깔 무지개","","95000","0.0","19","1","1","한국","한국",""
"651","제3회 반짝다큐페스티발 섹션3","","185000","0.0","19","1","1","한국","한국",""
"651","제94회 작은영화영화제 - 스위트홈: 그곳에 머문 기묘한 이야기","","95000","0.0","19","1","1","한국","한국",""
"651","가끔은 여정이 아름답기도 하다","","93000","0.0","19","1","2","한국","한국",""
"659","스탠바이, 액션!","","180000","0.0","18","1","2","한국","한국",""
"659","인디피크닉 2025 - 단편6 : 그 너머의 이야기","","143000","0.0","18","1","4","한국","한국",""
"659","윤혜리 배우전","","142000","0.0","18","1","1","한국","한국",""
"659","한강전傳 : 그녀의 일곱 인생","","46000","0.0","18","1","2","한국","한국",""
"663","제27회 부산독립영화제 메이드 인 부산 2","","124000","0.0","17","1","1","한국","한국",""
"663","단잠","","110000","0.0","17","1","3","한국","한국",""
"665","(로컬 픽: 시간과 빛) 유상곤 감독 특별전","","80000","0.0","16","1","1","한국","한국",""
"665","제3회 반짝다큐페스티발 섹션2","","158000","0.0","16","1","1","한국","한국",""
"665","양림동 소녀","","112000","0.0","16","1","1","한국","한국",""
"665","박이웅 단편선","","96000","0.0","16","1","1","한국","한국",""
"665","오오극장 개관 10주년 특별전 - 대구독립단편","","126000","0.0","16","1","1","한국","한국",""
"670","8월 수요단편극장","","123000","0.0","15","1","1","한국","한국",""
"670","옵티그래프","","114000","0.0","15","1","3","한국","한국",""
"672","단잠","","140000","0.0","14","1","1","한국","한국",""
"672","부활하는 산하","","84000","0.0","14","1","2","한국","한국",""
"672","광주독립영화관개관7주년-여성영화제 섹션2","","70000","0.0","14","1","1","한국","한국",""
"672","애니살롱전 with 인디스페이스: 6월","","138000","0.0","14","1","1","한국","한국",""
"672","SIFF2025-단편경쟁4","","140000","0.0","14","1","3","한국","한국",""
"672","(로컬 픽, 시간과 빛) 각자의 궤도를 따라","","70000","0.0","14","1","1","한국","한국",""
"672","2025서울청춘기록영화제 - ?","","140000","0.0","14","1","1","한국","한국",""
"672","제21회 미쟝센단편영화제 수상작 특별전 섹션3","","70000","0.0","14","1","2","한국","한국",""
"672","2025 DRaFF-새로운 노선 I","","112000","0.0","14","1","2","한국","한국",""
"681","대구독립영화연말정산 2025 - 단편 섹션 1","","104000","0.0","13","1","1","한국","한국",""
"681","이란희 감독 단편선","","85000","0.0","13","1","2","한국","한국",""
"681","화이: 괴물을 삼킨 아이","2013-10-09","129000","0.0","13","1","1","한국","한국","(주)쇼박스"
"681","제27회 부산독립영화제 스펙트럼 부산-나우 2","","98000","0.0","13","1","2","한국","한국",""
"681","내 이름","","65000","0.0","13","1","1","한국","한국",""
"681","무한텍스트 광주 4","","13000","0.0","13","1","1","한국","한국",""
"687","2025서울청춘기록영화제 - 고민","","124000","0.0","12","1","1","한국","한국",""
"687","광주독립영화관개관7주년-여성영화제 섹션1","","60000","0.0","12","1","1","한국","한국",""
"687","뇌절개술+자가당착","","120000","0.0","12","1","1","한국","한국",""
"687","썸머프라이드시네마 2025 - 단편 1","","120000","0.0","12","1","1","한국","한국",""
"687","제주의 시간","","120000","0.0","12","1","2","한국","한국",""
"687","(로컬 픽, 시간과 빛) 롤러코스터 좋아하세요?","","60000","0.0","12","1","1","한국","한국",""
"687","SIFF2025-KAFA 기획전 2","","120000","0.0","12","1","1","한국","한국",""
"687","제17회 대단한 단편영화제 단편스페셜 2","","96000","0.0","12","1","1","한국","한국",""
"695","대구독립영화연말정산 2025 - 단편 섹션 2","","87000","0.0","11","1","1","한국","한국",""
"695","애니살롱전 with 인디스페이스 6월: 우리의 '집', 나의 '가족'","","55000","0.0","11","1","2","한국","한국",""
"695","인디스데이 10월 단편","","77000","0.0","11","1","6","한국","한국",""
"695","더블 슬릿","","87000","0.0","11","1","1","한국","한국",""
"695","도라지 불고기","","92000","0.0","11","1","3","한국","한국",""
"695","SIFF2025-단편경쟁5","","110000","0.0","11","1","3","한국","한국",""
"695","광주독립영화관개관7주년-독립영화제 섹션1","","55000","0.0","11","1","1","한국","한국",""
"695","제27회 부산독립영화제 메이드 인 부산 3","","84000","0.0","11","1","1","한국","한국",""
"695","10월의 어느 멋진 날에","","74000","0.0","11","1","1","한국","한국",""
"695","SIFF2025-아카이브3","","66000","0.0","11","1","2","한국","한국",""
"705","인디스데이 11월 단편","","65000","0.0","10","1","6","한국","한국",""
"705","김현목단편전5","","50000","0.0","10","1","2","한국","한국",""
"705","10월 수요단편극장","","74000","0.0","10","1","1","한국","한국",""
"705","BWFF 공모 단편선 2","","74000","0.0","10","1","1","한국","한국",""
"705","시아버지의 욕정 방출기","2025-08-01","50000","0.0","10","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"705","변태 여교수의 진짜 성욕","2025-09-05","50000","0.0","10","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"705","자매가 돌려박는 인싸 하숙생","2025-05-02","50000","0.0","10","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"705","아내보다 확 쪼이는 형수님","2025-06-06","50000","0.0","10","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"705","사장에게 벌려준 유학생","2025-07-04","50000","0.0","10","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"705","교수님 섹스스킬에 쩍벌어진 딸","2025-03-07","50000","0.0","10","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"705","성진국 초토화 한국 AV스타","2025-04-04","50000","0.0","10","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"705","2025년 3월 수요단편극장 - 2024, Year of Us","","77000","0.0","10","1","1","한국","한국",""
"705","이모부가 탐내는 H컵 거유","2025-01-03","50000","0.0","10","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"705","세 가지 안부","","100000","0.0","10","1","1","한국","한국",""
"705","빳빳한 한국남자에 경련하는 일본녀","2025-02-07","50000","0.0","10","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"705","김현목단편전2","","50000","0.0","10","1","2","한국","한국",""
"705","반짝다큐X신영극장 섹션1","","78000","0.0","10","1","1","한국","한국",""
"722","전진하는 노동전사","","54000","0.0","9","1","2","한국","한국",""
"722","제97회 작은영화영화제 - 떠나도 함께","","45000","0.0","9","1","1","한국","한국",""
"722","이슬이 온다","","90000","0.0","9","1","3","한국","한국","(주)시네마달"
"722","김현목단편전3","","45000","0.0","9","1","2","한국","한국",""
"722","이로 인해 그대는 죽지 않을 것이다","","58000","0.0","9","1","2","한국","한국",""
"722","뭐 그런 거지","","45000","0.0","9","1","1","한국","한국",""
"722","김현목단편전1","","45000","0.0","9","1","2","한국","한국",""
"722","(로컬 픽, 시간과 빛) 10%의 사건과 90%의 반응","","45000","0.0","9","1","1","한국","한국",""
"730","제20회 제주영화제 트멍 초청","","80000","0.0","8","1","1","한국","한국",""
"730","제9회 부산 인터시티 영화제 부산","","28000","0.0","8","1","1","한국","한국",""
"730","기이한 생각의 바다에서","","80000","0.0","8","1","2","한국","한국","판씨네마(주)"
"730","누룩","2026-04-15","80000","0.0","8","1","2","한국","한국","(주)로드쇼플러스"
"730","독재 소공화국","1991-04-05","80000","0.0","8","1","1","한국","한국",""
"730","개그맨","1989-06-24","64000","0.0","8","1","1","한국","한국",""
"730","(로컬 픽, 시간과 빛) 어떤 초상","","40000","0.0","8","1","1","한국","한국",""
"737","Vacation","","70000","0.0","7","1","3","한국","한국",""
"737","제27회 부산독립영화제 스펙트럼 부산-나우 3","","48000","0.0","7","1","2","한국","한국",""
"737","SIFF2025-페스티벌초이스 단편9","","70000","0.0","7","1","2","한국","한국",""
"737","방랑자들","","70000","0.0","7","1","2","한국","한국",""
"737","에티앤의 정원","","35000","0.0","7","1","1","한국","한국",""
"737","김현목단편전4","","35000","0.0","7","1","2","한국","한국",""
"737","사진의 얼굴","","35000","0.0","7","1","1","한국","한국",""
"737","97 혜자, 표류기","","35000","0.0","7","1","1","한국","한국",""
"737","2025서울청춘기록영화제 - 행복","","73000","0.0","7","1","1","한국","한국",""
"737","동굴 밖으로","","52000","0.0","7","1","2","한국","한국",""
"737","16회 부산평화영화제 경쟁 3","","35000","0.0","7","1","1","한국","한국",""
"748","SIFF2025-KAFA 기획전 1","","60000","0.0","6","1","1","한국","한국",""
"748","2025 DRaFF-새로운 노선 II","","42000","0.0","6","1","2","한국","한국",""
"748","감독의 하루: 황슬기 단편선","","32002","0.0","6","1","2","한국","한국",""
"748","BWFF 공모 단편선 3","","45000","0.0","6","1","1","한국","한국",""
"748","산산조각 난 해","","30000","0.0","6","1","1","한국","한국,대만",""
"748","고양이가 있었다","","42000","0.0","6","1","2","한국","한국",""
"748","도돌이 언덕에 난기류","","48000","0.0","6","1","1","한국","한국",""
"748","뼈","","40000","0.0","6","1","1","한국","한국",""
"748","경기도의 어느 남향 집","","47000","0.0","6","1","1","한국","한국","패치워크"
"748","(로컬 픽, 시간과 빛) 관찰자들","","30000","0.0","6","1","1","한국","한국",""
"758","제27회 부산독립영화제 스펙트럼 부산-리와인드","","38000","0.0","5","2","2","한국","한국",""
"758","브레드이발소: 셀럽 인 베이커리타운","2024-03-01","15000","0.0","5","1","4","한국","한국","롯데컬처웍스(주)롯데엔터테인먼트"
"758","아이돌 승하의 수치심 연구","2025-09-12","25000","0.0","5","5","5","한국","한국","(주)영진크리에이티브"
"758","최애가 나타났다!","","110000","0.0","5","1","1","한국","한국",""
"758","난교:떡치는 사람들","2025-11-14","25000","0.0","5","5","5","한국","한국","(주)영진크리에이티브"
"758","썸머프라이드시네마 2025 - 배급사 특별전: 씨앗","","50000","0.0","5","1","1","한국","한국",""
"758","무색무취","","40000","0.0","5","1","1","한국","한국",""
"758","아방","","50000","0.0","5","1","1","한국","한국",""
"758","이혼녀 펜션","2025-07-11","25000","0.0","5","5","5","한국","한국","(주)영진크리에이티브"
"758","너도 먹고 나도 먹고","2025-02-14","25000","0.0","5","5","5","한국","한국","(주)영진크리에이티브"
"758","환승연애-너 말고 니 친구","2025-03-14","25000","0.0","5","5","5","한국","한국","(주)영진크리에이티브"
"758","2025서울청춘기록영화제 - 설렘","","52000","0.0","5","1","1","한국","한국",""
"758","안마방 창녀들","2025-05-09","25000","0.0","5","5","5","한국","한국","(주)영진크리에이티브"
"758","환호성","","40000","0.0","5","1","1","한국","한국",""
"758","숨비소리","","50000","0.0","5","1","1","한국","한국",""
"758","시련과 입문","","36000","0.0","5","1","1","한국","한국",""
"774","옹기와 장인","","30000","0.0","4","1","1","한국","한국",""
"774","내 전용 여사원","2025-01-10","19000","0.0","4","4","4","한국","한국","(주)영진크리에이티브"
"774","트랜스-컨티넨탈-레일웨이","","32000","0.0","4","1","1","한국","한국",""
"774","일단발광","","30000","0.0","4","1","1","한국","한국",""
"778","제27회 부산독립영화제 특별상영 1","","24000","0.0","3","1","1","한국","한국",""
"778","인디스데이 12월 단편","","20000","0.0","3","1","6","한국","한국",""
"778","16회 부산평화영화제 경쟁 2","","15000","0.0","3","1","1","한국","한국",""
"778","밤의 유령","","15000","0.0","3","1","1","한국","한국",""
"778","당신과 나를 잇는 법","","30000","0.0","3","1","1","한국","한국",""
"778","시민 여러분, 반갑습니다","","30000","0.0","3","1","1","한국","한국",""
"778","월간 동물영화 2025 (8월: 단편 섹션)","","30000","0.0","3","1","1","한국","한국",""
"785","망양 중복","","16000","0.0","2","1","2","한국","한국",""
"785","제27회 부산독립영화제 로컬투로컬 2","","16000","0.0","2","1","1","한국","한국",""
"785","마당이 두 개인 집","","20000","0.0","2","1","3","한국","한국",""
"785","산양들","","20000","0.0","2","1","3","한국","한국","(주)시네마달"
"785","미션","","20000","0.0","2","1","1","한국","한국",""
"785","상간시대 무삭제판","2025-10-03","12000","0.0","2","1","1","한국","한국","(주)영진크리에이티브"
"785","반짝다큐X신영극장 섹션2","","18000","0.0","2","1","1","한국","한국",""
"785","오성호 감독전","","16000","0.0","2","1","1","한국","한국",""
"785","BWFF 공모 단편선 1","","16000","0.0","2","1","1","한국","한국",""
"785","출장 오피걸의 두 가지 맛","2025-10-03","12000","0.0","2","1","1","한국","한국","(주)파랑새미디어"
"795","성처리 도구가 되고 싶은 여동생","2025-11-05","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","내 여자친구는 예쁜 아줌마","2025-11-06","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","쫄깃한 맛보고 가라는 육덕녀","2025-11-07","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","맛있는 불륜 오피스 레이디","2025-11-14","6000","0.0","1","1","1","한국","한국","(주)룬컴퍼니"
"795","친구와 여자친구 교환 스와핑","2025-11-05","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","나이 많은 남자가 좋은 20살","2025-11-06","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","어린 여자의 탐스러운 가랑이","2025-11-07","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","경매의 신 ep5 낙찰의 꽃","2025-11-14","6000","0.0","1","1","1","한국","한국","(주)룬컴퍼니"
"795","활짝 열린 무릎과 속살","2025-12-29","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","자기야 빨리 넣어줘","2025-11-12","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","떡정 : 남녀사이 가장 중요한 것","2025-11-05","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","오늘 밤, 너 혼쭐내줄게","2025-12-10","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","섹스 잘하는 커플들","2025-11-19","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","여자가 섹스의 맛을 느낄때","2025-12-10","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","죽여주는 불륜현장:질 좋은 여자들","2025-12-12","6000","0.0","1","1","1","한국","한국","(주)영진크리에이티브"
"795","하숙집 딸은 맛있다-상상하면 벗는다 무삭제판","2025-11-28","6000","0.0","1","1","1","한국","한국","(주)영진크리에이티브"
"795","핑크조개 : 오늘은 반드시 먹고 만다","2025-11-26","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","섹스에 중독된 소녀 그리고 유부녀3","2025-11-07","1000","0.0","1","1","1","한국","한국","스마일컨텐츠"
